time_start,time_end,speaker,text
2.0897,5.7178,SPEAKER_01,So it's like the men's version of...
6.1735,6.6797,SPEAKER_00,after Dave. ... ... ... ... ... ... ... ...
8.1478,15.5391,SPEAKER_01,similar. It's like the fancy version of seeing off to see.
17.5978,18.0703,SPEAKER_00,Um
18.8803,22.036,SPEAKER_01,Like it's not...
22.036,23.7741,SPEAKER_00,Did you just fall out?
23.7741,27.4528,SPEAKER_01,It's like...
26.9466,28.8535,SPEAKER_00,"No, I think I know what you mean."
28.2966,40.4297,SPEAKER_01,"Yeah, it rhymes with... It rhymes with like, Malone. Clone? Yeah."
