trial_id,pair_id,trial_number,condition,target_word,participant_id,role,channel,seg,start,end,text,language
108_208_43_1_20250114_163408_hunger_board,108_208,43,board,hunger,108,clue_giver,R,3,13.17,15.17,"Yeah, yeah, hunger.",en
108_208_45_1_20250114_163506_sushi_board,108_208,45,board,sushi,208,clue_giver,L,0,2.19,7.79,"Oh, it's expensive and you it's something bar",en
108_208_45_1_20250114_163506_sushi_board,108_208,45,board,sushi,108,guesser,R,0,3.18,20.86,expensive and a ring gold gold bar diamond sushi,en
108_208_46_1_20250114_163523_jungle_board,108_208,46,board,jungle,208,clue_giver,L,0,8.24,14.2,"On the right track. Oh, you know, um, we were talking before about Mowgli",en
108_208_46_1_20250114_163523_jungle_board,108_208,46,board,jungle,108,guesser,R,0,5.84,6.84,Forest?,en
108_208_46_1_20250114_163523_jungle_board,108_208,46,board,jungle,108,guesser,R,1,6.84,8.84,Forest woodlands.,en
108_208_46_1_20250114_163523_jungle_board,108_208,46,board,jungle,108,guesser,R,2,8.84,10.84,On the right track?,en
108_208_46_1_20250114_163523_jungle_board,108_208,46,board,jungle,108,guesser,R,3,14.34,15.34,"Yeah, jungle.",en
108_208_47_1_20250114_163536_yellow_board,108_208,47,board,yellow,208,clue_giver,L,0,2.67,9.46,It's a very bright shade.,en
108_208_47_1_20250114_163536_yellow_board,108_208,47,board,yellow,108,guesser,R,0,8.6,10.6,"Yellow, white.",en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,208,clue_giver,L,0,1.65,3.65,Something you'd use to wash yourself,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,208,clue_giver,L,1,5.27,7.65,What would you use what would you put the soap on?,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,208,clue_giver,L,2,19.86,21.86,No,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,208,clue_giver,L,3,25.43,27.43,You could you have a face,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,208,clue_giver,L,4,30.35,32.95,"No, if you're washing your face you can have a face",en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,208,clue_giver,L,5,34.55,36.55,And a separate one for the shower,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,208,clue_giver,L,6,37.83,40.15,"No, I think small towel small",en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,208,clue_giver,L,7,42.31,44.31,"Yeah, but what's the name",en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,0,4.16,5.16,soap,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,1,7.16,9.16,What would you put the soap on?,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,2,9.16,11.16,Like a loofah,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,3,11.16,13.16,Sponge?,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,4,13.16,18.26,Sponge?,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,5,18.26,20.26,"Oh, like a bar of soap?",en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,6,20.26,21.26,No,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,7,21.26,29.41,Like a cloth?,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,8,29.41,30.41,Face mask?,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,9,31.41,37.47,Face...,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,10,37.47,38.47,"towel, towel, towel",en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,11,40.47,41.47,Small...,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,12,41.47,44.91,A cloth?,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,13,44.91,46.91,"Oh my god, I don't know",en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,14,46.91,48.91,"Oh, what is it?",en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,15,48.91,50.91,Do movies use like a rhyming word?,en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,16,50.91,52.91,"No, it's a dannel",en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,17,52.91,54.91,"Flannel, flannel",en
108_208_48_1_20250114_163634_flannel_board,108_208,48,board,flannel,108,guesser,R,18,54.91,55.91,Oh my god,en
108_208_49_1_20250114_163641_doughnut_board,108_208,49,board,doughnut,208,clue_giver,L,0,1.68,3.68,"Oh, homosimpsum loves to eat them.",en
108_208_49_1_20250114_163641_doughnut_board,108_208,49,board,doughnut,108,guesser,R,0,2.16,4.16,Homeostints and lots to eat them.,en
108_208_49_1_20250114_163641_doughnut_board,108_208,49,board,doughnut,108,guesser,R,1,4.16,6.16,Donuts.,en
108_208_50_1_20250114_163655_picture_board,108_208,50,board,picture,208,clue_giver,L,0,1.3,11.3,um might hang it on the wall a poster? Nope a frame? No but that is one of the taboo. Picture.,en
108_208_50_1_20250114_163655_picture_board,108_208,50,board,picture,108,guesser,R,0,4.64,6.64,A frame?,en
108_208_50_1_20250114_163655_picture_board,108_208,50,board,picture,108,guesser,R,1,6.64,8.64,"No, but that is one of the taboo.",en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,0,3.02,4.02,Mmm...,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,1,5.02,8.02,It's obnoxiously healthy.,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,2,8.02,13.02,Like you probably wouldn't choose to eat it unless you were trying to be obnoxiously healthy.,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,3,13.02,16.46,No thing...,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,4,16.46,22.59,I scramble it with eggs.,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,5,26.83,28.83,Avocado's closer.,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,6,28.83,31.83,It's meant to be quite a good source of iron.,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,7,31.83,38.18,Like vitamins.,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,8,42.14,44.14,"No, no, no. Not an herb.",en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,9,45.14,52.61,No!,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,10,54.61,57.61,"If you don't cook it right, it becomes really wet and soggy.",en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,208,clue_giver,L,11,59.61,64.62,"Different, different colour to mushroom.",en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,108,guesser,R,0,23.25,31.89,mmm avocado milk no avocado is closer it's um it's meant to be quite good source of iron,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,108,guesser,R,1,32.69,37.89,oh um you scramble it with eggs,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,108,guesser,R,2,40.69,43.65,chives no no no not an ab,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,108,guesser,R,3,51.28,58.34,peppers no i cook it right becomes really wet and soggy,en
108_208_51_1_20250114_163806_spinach_board,108_208,51,board,spinach,108,guesser,R,4,58.34,60.02,mushrooms no,en
108_208_52_1_20250114_163842_blanket_board,108_208,52,board,blanket,208,clue_giver,L,0,2.0,8.0,This is something very cozy similar to a fro.,en
108_208_53_1_20250114_163852_pillow_board,108_208,53,board,pillow,208,clue_giver,L,0,0.78,6.63,What do you do that on?,en
108_208_53_1_20250114_163852_pillow_board,108_208,53,board,pillow,108,guesser,R,0,3.76,4.76,Sleep.,en
108_208_54_1_20250114_163903_soda_board,108_208,54,board,soda,208,clue_giver,L,0,1.1,7.1,"Oh, this is kind of an Americanism for something fizzy.",en
108_208_54_1_20250114_163903_soda_board,108_208,54,board,soda,108,guesser,R,0,7.42,9.42,Soda?,en
116_216_12_1_20250116_102514_butter_board,116_216,12,board,butter,116,clue_giver,R,0,3.47,5.47,Thing you put on your toast in the morning.,en
116_216_13_1_20250116_102527_traffic_board,116_216,13,board,traffic,216,guesser,L,0,8.32,9.32,Traffic light.,en
116_216_13_1_20250116_102527_traffic_board,116_216,13,board,traffic,216,guesser,L,1,9.32,11.32,Traffic!,en
116_216_13_1_20250116_102527_traffic_board,116_216,13,board,traffic,116,clue_giver,R,0,4.37,9.37,"Light controls this. It's red, orange and yellow.",en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,216,guesser,L,0,0.66,2.66,What was the quote?,en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,216,guesser,L,1,2.66,3.66,That does it.,en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,216,guesser,L,2,9.32,11.32,Canvas?,en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,216,guesser,L,3,16.32,17.32,A painting?,en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,216,guesser,L,4,17.32,18.32,"No, wait.",en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,216,guesser,L,5,22.32,23.32,Art?,en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,216,guesser,L,6,26.32,27.32,Picture.,en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,116,clue_giver,R,0,3.54,4.54,Okay.,en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,116,clue_giver,R,1,4.54,10.06,"You can paint one of these, but you don't have to to create it.",en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,116,clue_giver,R,2,11.06,14.68,It is the object that is created.,en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,116,clue_giver,R,3,14.68,16.86,You can hang it on your wall.,en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,116,clue_giver,R,4,16.86,21.3,"Once you've painted it, you can hang it on your wall, but you don't have to use",en
116_216_14_1_20250116_102556_picture_board,116_216,14,board,picture,116,clue_giver,R,5,27.54,28.7,Yes.,en
116_216_15_1_20250116_102602_siren_board,116_216,15,board,siren,216,guesser,L,0,2.67,4.67,"Sorry, bro!",en
116_216_15_1_20250116_102602_siren_board,116_216,15,board,siren,116,clue_giver,R,0,0.75,2.75,"Uh, wee!",en
116_216_16_1_20250116_102611_pasta_board,116_216,16,board,pasta,216,guesser,L,0,5.94,6.94,Pasta.,en
116_216_16_1_20250116_102611_pasta_board,116_216,16,board,pasta,116,clue_giver,R,0,0.37,7.32,"Spaghetti, rigatoni, congigli.",en
116_216_17_1_20250116_102622_yellow_board,116_216,17,board,yellow,216,guesser,L,0,8.03,8.87,Yellow.,en
116_216_17_1_20250116_102622_yellow_board,116_216,17,board,yellow,216,guesser,L,1,9.63,10.39,"Oh, that was a gas.",en
116_216_17_1_20250116_102622_yellow_board,116_216,17,board,yellow,116,clue_giver,R,0,1.42,8.28,One of the traffic lights is this colour?,en
116_216_18_1_20250116_102638_hunger_board,116_216,18,board,hunger,216,guesser,L,0,12.96,14.96,hunger,en
116_216_18_1_20250116_102638_hunger_board,116_216,18,board,hunger,116,clue_giver,R,0,3.95,8.95,"Grr, grrr, nom nom nom.",en
116_216_18_1_20250116_102638_hunger_board,116_216,18,board,hunger,116,clue_giver,R,1,8.95,13.95,The emotion associated with...,en
116_216_19_1_20250116_102654_leather_board,116_216,19,board,leather,216,guesser,L,0,12.16,14.16,Leather?,en
116_216_19_1_20250116_102654_leather_board,116_216,19,board,leather,116,clue_giver,R,0,1.42,5.92,"Um, these...",en
116_216_19_1_20250116_102654_leather_board,116_216,19,board,leather,116,clue_giver,R,1,5.92,6.92,Shoes.,en
116_216_19_1_20250116_102654_leather_board,116_216,19,board,leather,116,clue_giver,R,2,6.92,7.92,No.,en
116_216_19_1_20250116_102654_leather_board,116_216,19,board,leather,116,clue_giver,R,3,7.92,11.92,"But they... these can be made of it, but not these one specifically.",en
116_216_20_1_20250116_102710_pillow_board,116_216,20,board,pillow,216,guesser,L,0,2.38,4.38,Sleep snoring,en
116_216_20_1_20250116_102710_pillow_board,116_216,20,board,pillow,216,guesser,L,1,12.46,14.46,The pillow,en
116_216_20_1_20250116_102710_pillow_board,116_216,20,board,pillow,116,clue_giver,R,0,1.04,6.72,But on this thing it's on a bet it's on it's on,en
116_216_20_1_20250116_102710_pillow_board,116_216,20,board,pillow,116,clue_giver,R,1,7.6,12.74,"It's with your do it's included in a duvet set, but it's not the duvet",en
116_216_21_1_20250116_102716_muscle_board,116_216,21,board,muscle,216,guesser,L,0,1.74,3.74,muscle,en
116_216_21_1_20250116_102716_muscle_board,116_216,21,board,muscle,116,clue_giver,R,0,0.62,1.52,Uh.,en
116_216_21_1_20250116_102716_muscle_board,116_216,21,board,muscle,116,clue_giver,R,1,1.52,2.52,Choo-poo-choo.,en
116_216_23_1_20250116_102753_doughnut_ground,116_216,23,ground,doughnut,216,clue_giver,L,0,0.59,5.59,"Uh, oh, like something sweet, you deep fry it.",en
116_216_23_1_20250116_102753_doughnut_ground,116_216,23,ground,doughnut,216,clue_giver,L,1,8.75,10.09,"Oh, yeah.",en
116_216_24_1_20250116_102808_bacon_ground,116_216,24,ground,bacon,216,clue_giver,L,0,0.82,7.51,"Oh, made of an animal that goes oink.",en
116_216_24_1_20250116_102808_bacon_ground,116_216,24,ground,bacon,216,clue_giver,L,1,7.51,8.51,Oink?,en
116_216_24_1_20250116_102808_bacon_ground,116_216,24,ground,bacon,216,clue_giver,L,2,8.51,11.51,It's salty and very thin.,en
116_216_24_1_20250116_102808_bacon_ground,116_216,24,ground,bacon,216,clue_giver,L,3,11.51,12.51,Very thin?,en
116_216_24_1_20250116_102808_bacon_ground,116_216,24,ground,bacon,216,clue_giver,L,4,12.51,13.51,Yeah.,en
116_216_24_1_20250116_102808_bacon_ground,116_216,24,ground,bacon,116,guesser,R,0,7.02,8.02,Pork.,en
116_216_25_1_20250116_102832_puppy_ground,116_216,25,ground,puppy,216,clue_giver,L,0,0.66,1.66,Oh.,en
116_216_25_1_20250116_102832_puppy_ground,116_216,25,ground,puppy,216,clue_giver,L,1,3.0,4.0,Like...,en
116_216_25_1_20250116_102832_puppy_ground,116_216,25,ground,puppy,216,clue_giver,L,2,4.96,7.44,A wolf but domesticated.,en
116_216_25_1_20250116_102832_puppy_ground,116_216,25,ground,puppy,216,clue_giver,L,3,7.84,9.48,But little.,en
116_216_25_1_20250116_102832_puppy_ground,116_216,25,ground,puppy,216,clue_giver,L,4,11.1,13.16,"No, like, not old.",en
116_216_25_1_20250116_102832_puppy_ground,116_216,25,ground,puppy,216,clue_giver,L,5,15.59,18.03,A not old wolf-like creature.,en
116_216_25_1_20250116_102832_puppy_ground,116_216,25,ground,puppy,216,clue_giver,L,6,21.29,22.29,Yeah.,en
116_216_25_1_20250116_102832_puppy_ground,116_216,25,ground,puppy,116,guesser,R,0,7.08,8.14,Dog.,en
116_216_25_1_20250116_102832_puppy_ground,116_216,25,ground,puppy,116,guesser,R,1,9.7,10.7,Chihuahua.,en
116_216_25_1_20250116_102832_puppy_ground,116_216,25,ground,puppy,116,guesser,R,2,19.86,21.34,"Uh, puppy?",en
116_216_26_1_20250116_102855_sugar_ground,116_216,26,ground,sugar,216,clue_giver,L,0,1.14,11.27,"Oh, it's grainy. People often use it in desserts.",en
116_216_26_1_20250116_102855_sugar_ground,116_216,26,ground,sugar,216,clue_giver,L,1,11.27,20.09,"No, it's what makes something not savoury.",en
116_216_26_1_20250116_102855_sugar_ground,116_216,26,ground,sugar,216,clue_giver,L,2,21.09,22.09,Yeah.,en
116_216_26_1_20250116_102855_sugar_ground,116_216,26,ground,sugar,116,guesser,R,0,20.4,21.4,Sugar? Yeah.,en
116_216_27_1_20250116_102911_zipper_ground,116_216,27,ground,zipper,216,clue_giver,L,0,0.75,11.44,"Oh, uh, instead of buttons, what can you have on, like, garments?",en
116_216_27_1_20250116_102911_zipper_ground,116_216,27,ground,zipper,216,clue_giver,L,1,12.44,13.44,Yeah.,en
116_216_27_1_20250116_102911_zipper_ground,116_216,27,ground,zipper,216,clue_giver,L,2,13.44,14.44,Is it there?,en
116_216_27_1_20250116_102911_zipper_ground,116_216,27,ground,zipper,216,clue_giver,L,3,14.44,15.44,Yes.,en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,216,clue_giver,L,0,3.31,12.31,"Oh, a spray that you use when you want to like not be stinky.",en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,216,clue_giver,L,1,13.31,19.65,"Uh, but it's more of like an aesthetic thing rather than a high, um, yeah, but the one",en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,216,clue_giver,L,2,19.65,25.54,that guys are usually associated with.,en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,216,clue_giver,L,3,25.54,35.49,"No, kind of sounds like alone.",en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,216,clue_giver,L,4,36.49,37.49,Yeah.,en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,216,clue_giver,L,5,37.49,42.49,Yeah.,en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,116,guesser,R,0,0.0,2.0,I don't know why I'm doing that.,en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,116,guesser,R,1,22.0,25.0,Aftershave?,en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,116,guesser,R,2,26.0,28.0,I don't remember what it's called.,en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,116,guesser,R,3,28.0,33.65,"Um, I don't know what it's called.",en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,116,guesser,R,4,35.65,36.65,Cologne?,en
116_216_28_1_20250116_102950_cologne_ground,116_216,28,ground,cologne,116,guesser,R,5,36.65,37.65,Yeah.,en
116_216_29_1_20250116_103005_hamster_ground,116_216,29,ground,hamster,216,clue_giver,L,0,1.07,10.95,"Ooh, a tiny rodent often runs around on a wheel.",en
116_216_29_1_20250116_103005_hamster_ground,116_216,29,ground,hamster,216,clue_giver,L,1,10.95,13.95,Yeah.,en
116_216_30_1_20250116_103021_tiger_ground,116_216,30,ground,tiger,216,clue_giver,L,0,0.82,11.66,"Oh, a feline creature, but it's not a cheetah.",en
116_216_30_1_20250116_103021_tiger_ground,116_216,30,ground,tiger,216,clue_giver,L,1,11.66,13.66,"Yeah, a tiger.",en
116_216_30_1_20250116_103021_tiger_ground,116_216,30,ground,tiger,216,clue_giver,L,2,13.66,14.66,Yeah.,en
116_216_31_1_20250116_103035_chlorine_ground,116_216,31,ground,chlorine,216,clue_giver,L,0,1.17,10.17,"Oh, um, when you go swimming, this substance is usually in the water.",en
116_216_31_1_20250116_103035_chlorine_ground,116_216,31,ground,chlorine,216,clue_giver,L,1,10.17,12.17,Yeah.,en
116_216_32_1_20250116_103144_walnut_ground,116_216,32,ground,walnut,216,clue_giver,L,0,0.75,4.75,"Oh, kind of, how do I do it?",en
116_216_32_1_20250116_103144_walnut_ground,116_216,32,ground,walnut,216,clue_giver,L,1,5.75,11.75,"It's like, it's like from the same category as like, Peacons and Cashews.",en
116_216_32_1_20250116_103144_walnut_ground,116_216,32,ground,walnut,216,clue_giver,L,2,12.75,15.75,But it looks like a little brain kind of.,en
116_216_32_1_20250116_103144_walnut_ground,116_216,32,ground,walnut,216,clue_giver,L,3,17.75,24.75,"It's a brown, brown, brown, novely thing.",en
116_216_32_1_20250116_103144_walnut_ground,116_216,32,ground,walnut,216,clue_giver,L,4,25.75,27.75,Kind of looks like a brain.,en
116_216_32_1_20250116_103144_walnut_ground,116_216,32,ground,walnut,216,clue_giver,L,5,27.75,31.75,I think you like crack it open before you have it.,en
116_216_32_1_20250116_103144_walnut_ground,116_216,32,ground,walnut,216,clue_giver,L,6,35.54,40.3,Sometimes you put it in your breakfast.,en
